               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.030919,            0.015845,            0.013182,             0.91053,             0.87993,             0.94136,              0.5505,            0.015665,            0.008952,           0.0033655,           0.0033322,           0.0033322,            0.070011
                   1,            0.023167,           0.0083416,           0.0032425,             0.97566,             0.96053,             0.98755,             0.65686,            0.011986,           0.0076679,           0.0013093,           0.0066509,           0.0066509,            0.039996
                   2,            0.020479,           0.0076181,           0.0022263,             0.98246,             0.96738,             0.98904,              0.6812,            0.011271,           0.0071747,          0.00080269,           0.0099114,           0.0099114,           0.0099232
                   3,             0.01681,           0.0070049,           0.0015022,             0.98784,             0.97761,              0.9936,             0.74325,           0.0092445,           0.0063693,          0.00064046,           0.0098042,           0.0098042,           0.0098042
                   4,            0.014632,           0.0064218,           0.0011001,             0.98796,             0.98376,             0.99519,             0.77962,           0.0081009,           0.0057801,          0.00036201,           0.0098042,           0.0098042,           0.0098042
                   5,            0.013353,           0.0060198,          0.00084856,             0.98704,             0.98631,             0.99551,             0.79894,           0.0075687,           0.0054581,          0.00028465,           0.0096542,           0.0096542,           0.0096542
                   6,            0.012438,           0.0058043,          0.00080688,             0.98695,             0.98921,             0.99546,             0.80921,           0.0071725,           0.0052033,          0.00027747,           0.0094641,           0.0094641,           0.0094641
                   7,            0.011538,           0.0055273,          0.00065192,             0.99026,             0.99119,             0.99572,             0.82719,           0.0065886,           0.0049121,          0.00021579,           0.0092361,           0.0092361,           0.0092361
                   8,            0.010855,           0.0053212,          0.00055647,              0.9928,             0.98995,             0.99585,              0.8382,            0.006351,           0.0047676,          0.00021014,           0.0089726,           0.0089726,           0.0089726
                   9,            0.010629,           0.0051908,          0.00054471,             0.99444,             0.98938,             0.99591,             0.84929,           0.0060053,           0.0045533,          0.00016784,           0.0086765,           0.0086765,           0.0086765
                  10,            0.010038,           0.0049742,          0.00045919,             0.99401,             0.99256,             0.99599,             0.85944,           0.0057125,           0.0043045,          0.00016998,           0.0083511,           0.0083511,           0.0083511
                  11,           0.0095977,           0.0049059,          0.00045415,             0.99006,             0.99735,             0.99606,             0.86512,            0.005548,           0.0042597,           0.0001644,               0.008,               0.008,               0.008
